timestamp,packet_in_count,flow_table_usage,active_switches,cpu_utilization,memory_utilization,protocol_type,load_label,latency
2026-02-09 01:12:05.651588,1182.0,51.830897922555245,40,83.43644499930781,47.52200536420676,0,2,128.528109998128
2026-02-09 01:12:10.651588,3144.0,100.0,43,100.0,95.0,1,2,155.14209184645003
2026-02-09 01:12:15.651588,3447.0,100.0,10,100.0,95.0,0,2,156.0782737459413
2026-02-09 01:12:20.651588,3690.0,100.0,21,100.0,95.0,1,2,222.16444660396513
2026-02-09 01:12:25.651588,3315.0,100.0,38,100.0,95.0,0,2,217.29197814294344
2026-02-09 01:12:30.651588,1257.0,64.58369843055239,36,89.92610182428652,45.72922161987603,1,2,181.48680784114867
2026-02-09 01:12:35.651588,1149.0,58.177280564100116,28,76.65704243073806,47.68987795431121,0,2,172.8766869288878
2026-02-09 01:12:40.651588,1281.0,64.37525737118973,9,89.32482688660026,49.41344804527385,0,2,175.1244314938342
2026-02-09 01:12:45.651588,1064.0,42.280786457364336,8,74.86063209241713,43.062964981238004,0,2,160.86254383098486
2026-02-09 01:12:50.651588,1156.0,48.56449247886956,6,81.99240964737,43.43303557519477,0,2,108.60507959916687
2026-02-09 01:12:55.651588,3010.0,64.54903589575656,5,99.9,48.121619736222776,1,2,146.80934893544384
2026-02-09 01:13:00.651588,3744.0,100.0,43,100.0,95.0,0,2,199.34933205589473
2026-02-09 01:13:05.651588,3297.0,100.0,23,100.0,95.0,1,1,96.39280280781986
2026-02-09 01:13:10.651588,1091.0,58.57734989485292,21,78.73471667462138,42.53372686230425,1,2,144.97855591890158
2026-02-09 01:13:15.651588,1119.0,44.017166053235265,28,63.485766251922364,45.29632353330102,2,2,133.7211974452717
2026-02-09 01:13:20.651588,1296.0,67.44010951953018,19,81.39667658681317,51.64638446884867,0,2,99.1796678311492
2026-02-09 01:13:25.651588,3930.0,100.0,23,100.0,95.0,0,2,224.09183431583267
2026-02-09 01:13:30.651588,3834.0,100.0,36,100.0,95.0,1,2,161.75145998082542
2026-02-09 01:13:35.651588,1219.0,67.6021587503546,39,84.43020360971299,51.12843073040071,1,2,155.86341372522685
2026-02-09 01:13:40.651588,1338.0,72.4741841746994,14,91.0796297580667,53.31416719651769,1,1,46.00109618145222
2026-02-09 01:13:45.651588,1199.0,56.990157320758385,6,75.63157010313317,47.832809795058736,0,1,29.730321759519867
2026-02-09 01:13:50.651588,1022.0,53.704741220245346,42,74.29921554131182,43.77493808836983,1,1,28.76123986000356
2026-02-09 01:13:55.651588,985.0,47.24233480132188,39,67.28495087440577,38.283271688358774,2,1,26.437127862876846
2026-02-09 01:14:00.651588,1091.0,66.01607533018306,25,72.51502576858675,41.89530714472083,0,1,29.266657491811802
2026-02-09 01:14:05.651588,1091.0,52.40140351023139,28,79.75554580253332,44.879375877484414,1,1,32.42611012043413
2026-02-09 01:14:10.651588,1091.0,46.55689909165979,17,70.92570338352947,44.731952218836454,0,2,116.86225957614352
2026-02-09 01:14:15.651588,981.0,54.0887632849119,30,57.558239474574535,39.10777966663218,0,2,136.94196609396255
2026-02-09 01:14:20.651588,1241.0,60.85270362019775,27,96.62099231147268,51.37848104515348,1,1,50.87171097212517
2026-02-09 01:14:25.651588,1090.0,62.858034776444164,25,66.77712554093344,43.369401332110904,1,1,27.911842379160063
2026-02-09 01:14:30.651588,1150.0,64.37598718356398,47,67.68546474632242,45.399600271139796,0,1,29.294862860223866
2026-02-09 01:14:35.651588,1127.0,65.46449129590259,31,67.15712855284139,45.82862391817311,1,1,26.358091104386112
2026-02-09 01:14:40.651588,1114.0,61.0432747566639,47,76.23871560588269,44.24474443012316,0,1,31.405512549942202
2026-02-09 01:14:45.651588,1239.0,61.626111270071746,18,75.30354008780168,49.61147908871063,1,1,31.54812491088355
2026-02-09 01:14:50.651588,1026.0,43.6273720098083,46,72.28379880442833,37.07469751373718,0,1,27.236847178432953
2026-02-09 01:14:55.651588,1172.0,65.96147818440824,26,76.60807811544403,45.879290132861456,0,2,88.42068813140394
2026-02-09 01:15:00.651588,1221.0,62.73193927547813,33,79.37875965658381,47.634365257437885,1,2,120.86828545579182
2026-02-09 01:15:05.651588,8887.5,100.0,15,99.9,95.0,2,2,154.3805527420558
2026-02-09 01:15:10.651588,3051.0,100.0,30,100.0,95.0,0,2,223.07271145213127
2026-02-09 01:15:15.651588,1262.0,60.17050442857497,17,88.61279181048292,48.137113751969295,0,2,159.77551797761657
2026-02-09 01:15:20.651588,1187.0,60.65335278831594,27,74.54101951887064,47.18487573969304,1,2,120.2519497367961
2026-02-09 01:15:25.651588,1147.0,54.463091638040275,32,80.26070114182691,48.419648333013065,0,2,156.31664691442984
2026-02-09 01:15:30.651588,1033.0,56.02377085759792,45,71.83410821864337,41.68111511942021,0,2,162.6215137043136
2026-02-09 01:15:35.651588,1242.0,64.66394441836727,29,85.78963642137748,49.985659760042594,1,2,90.83919489653755
2026-02-09 01:15:40.651588,1209.0,56.54422935421048,5,82.00508007590449,48.7771473575475,1,1,36.69796126957708
2026-02-09 01:15:45.651588,1239.0,66.78745558556066,34,69.00642901609456,48.91231747836061,1,1,31.030355095517514
2026-02-09 01:15:50.651588,1116.0,54.80123367003084,42,65.90354456670336,43.5125525868087,0,1,27.302030788493486
2026-02-09 01:15:55.651588,1087.0,56.242674073482064,11,71.577021199787,44.43643935791366,0,1,26.679388652671523
2026-02-09 01:16:00.651588,1163.0,58.23572525172401,9,78.05078289910514,47.605246391849796,0,2,92.25452901545141
2026-02-09 01:16:05.651588,1229.0,56.70247673825415,48,69.47435647226033,50.68320743327756,1,2,128.35587125579644
2026-02-09 01:16:10.651588,3297.0,100.0,37,100.0,95.0,0,2,241.73875000346214
2026-02-09 01:16:15.651588,3537.0,100.0,34,100.0,95.0,1,2,159.3512932021415
2026-02-09 01:16:20.651588,3867.0,100.0,28,100.0,95.0,2,2,177.44051545518124
2026-02-09 01:16:25.651588,3813.0,100.0,36,100.0,95.0,2,2,240.2542177282569
2026-02-09 01:16:30.651588,2575.0,55.414838924325636,15,99.9,40.381713582228,1,2,176.2815594963237
2026-02-09 01:16:35.651588,1144.0,57.63214825582641,47,81.52824067895868,43.70487956172407,0,2,100.18117609130267
2026-02-09 01:16:40.651588,1251.0,54.43101388016905,29,77.10394113052887,47.60732185065271,0,2,142.83272841660147
2026-02-09 01:16:45.651588,3585.0,100.0,10,100.0,95.0,0,2,219.81805678173177
2026-02-09 01:16:50.651588,3135.0,100.0,9,100.0,95.0,1,2,222.4660576768115
2026-02-09 01:16:55.651588,1231.0,73.947233665844,49,83.45372871080426,51.01036456009276,0,1,37.33017176792751
2026-02-09 01:17:00.651588,1090.0,54.36628097671129,29,67.62223451874057,42.763481131287605,0,1,27.861702701908474
2026-02-09 01:17:05.651588,1148.0,62.983565865647954,7,77.48227215409021,45.92773020658944,0,1,31.978050337114674
2026-02-09 01:17:10.651588,1142.0,59.8996541997685,23,70.51285495998883,47.073894613361766,1,1,28.10252438891579
2026-02-09 01:17:15.651588,1264.0,59.67159799822463,39,74.32923363008898,52.38643983028313,0,2,160.76652612564567
2026-02-09 01:17:20.651588,1249.0,66.18211271782498,9,67.67045419530291,48.074757924249724,1,2,153.69644578567363
2026-02-09 01:17:25.651588,1231.0,62.21186176696965,47,83.59807908838033,49.24170066427087,1,1,37.40399907703563
2026-02-09 01:17:30.651588,1151.0,60.866801413874754,26,77.6346827408665,46.6482126750921,2,1,31.511901364469864
2026-02-09 01:17:35.651588,2950.0,66.0627850667776,35,99.9,45.95467581387843,0,2,80.8001604019102
2026-02-09 01:17:40.651588,1099.0,57.16909057325521,27,78.46890209619681,45.735440930658726,0,2,106.68389417959023
2026-02-09 01:17:45.651588,1202.0,65.88471174076048,45,88.29442316589171,48.25195601373078,0,1,39.36418592982023
2026-02-09 01:17:50.651588,1127.0,69.68028392664797,9,77.60317996587625,47.26388003187997,0,1,29.784095252990387
2026-02-09 01:17:55.651588,997.0,38.90716177011455,38,72.07109829101432,39.7883930405324,1,2,164.51789767762494
2026-02-09 01:18:00.651588,1200.0,63.51438264598809,41,78.42132664135433,48.46198911157351,0,2,112.07663618755993
2026-02-09 01:18:05.651588,1267.0,66.04567205802232,20,83.8623259347673,50.070715458359544,0,2,174.74350429521684
2026-02-09 01:18:10.651588,3609.0,100.0,11,100.0,95.0,0,2,188.0999096603232
2026-02-09 01:18:15.651588,3792.0,100.0,28,100.0,95.0,0,2,200.67101359704202
2026-02-09 01:18:20.651588,3531.0,100.0,11,100.0,95.0,2,2,205.96636253827683
2026-02-09 01:18:25.651588,1307.0,66.51818103285993,45,82.37067548961728,50.756993818899375,0,2,141.44365524674808
2026-02-09 01:18:30.651588,1133.0,49.81490658230537,31,74.59471042819057,45.74788522412091,0,2,115.1988463277698
2026-02-09 01:18:35.651588,1152.0,57.519011394971166,34,80.61024853135487,43.35221894800632,0,2,86.78996276858007
2026-02-09 01:18:40.651588,1244.0,69.3664519051276,14,89.88365405102107,50.12899165832872,0,2,119.75862912992628
2026-02-09 01:18:45.651588,3834.0,100.0,34,100.0,95.0,0,2,238.16482843663525
2026-02-09 01:18:50.651588,3456.0,100.0,13,100.0,95.0,1,2,229.09130310594273
2026-02-09 01:18:55.651588,2930.0,69.59509846342733,28,99.9,45.23384609916067,0,2,95.94084659638469
2026-02-09 01:19:00.651588,1172.0,64.03095381371821,28,81.39201324531238,45.47104173114135,0,1,34.26087631959477
2026-02-09 01:19:05.651588,1131.0,55.867488812245035,22,79.25941566278588,44.02887289948279,1,1,32.39451299083633
2026-02-09 01:19:10.651588,1197.0,67.19665397466693,33,74.50742493542955,46.966979336976074,0,2,179.36282951768803
2026-02-09 01:19:15.651588,2672.5,56.89661415898569,6,99.9,42.88337503233168,0,2,126.40470353983665
2026-02-09 01:19:20.651588,1237.0,60.50679580025676,12,80.71246202887873,49.2610694225629,2,1,33.68614126131473
2026-02-09 01:19:25.651588,1152.0,54.78228198367383,16,70.69114198064716,45.65841490023899,1,1,31.9055451797786
2026-02-09 01:19:30.651588,1079.0,53.857583215674104,28,73.48167792321026,47.155034028049734,1,2,101.62780746532219
2026-02-09 01:19:35.651588,1142.0,54.5044864015442,10,76.49386755255998,47.03345643349031,0,2,148.27597112096862
2026-02-09 01:19:40.651588,1257.0,66.53774244213677,12,84.46296169944696,48.16604155755269,0,2,166.3097445585605
2026-02-09 01:19:45.651588,3444.0,100.0,45,100.0,95.0,1,2,167.27961669298787
2026-02-09 01:19:50.651588,3393.0,100.0,29,100.0,95.0,0,2,149.96255138030315
2026-02-09 01:19:55.651588,1291.0,67.43712571531599,32,86.58671545650824,52.92218351995828,0,2,187.91528113272255
2026-02-09 01:20:00.651588,1133.0,63.210880379947355,15,77.92740053331114,45.015227122432044,0,2,136.2385602825318
2026-02-09 01:20:05.651588,1312.0,63.40629196527438,22,90.64600065387457,50.54773482588424,0,2,148.81481384162902
2026-02-09 01:20:10.651588,1239.0,63.95718442200975,20,88.9742156890634,49.81580605037478,1,2,114.26297982241012
2026-02-09 01:20:15.651588,1206.0,63.41415901965199,31,79.24876681511827,48.94484158076818,1,2,114.79552597709048
2026-02-09 01:20:20.651588,1211.0,64.58901022087812,40,80.99285210822485,50.714726225684146,1,1,34.31327600999788
2026-02-09 01:20:25.651588,1061.0,46.01207207116076,13,73.84526785753046,41.38096446148739,1,2,113.8625322331062
2026-02-09 01:20:30.651588,1155.0,59.26066223933521,5,75.70245553370435,40.49062952136709,0,2,139.01698229497214
2026-02-09 01:20:35.651588,1201.0,47.083807339720146,10,80.09736003767274,45.03220371989452,1,2,122.6235724802678
2026-02-09 01:20:40.651588,3498.0,100.0,41,100.0,95.0,0,2,180.93215537980078
2026-02-09 01:20:45.651588,3369.0,100.0,32,100.0,95.0,0,2,152.81193675960014
2026-02-09 01:20:50.651588,1242.0,64.06636309098492,13,95.78152006290325,52.47382789888014,2,2,158.4460372754252
2026-02-09 01:20:55.651588,1187.0,59.96530670096544,33,83.38842545080196,47.90873015351693,0,2,141.579317101904
2026-02-09 01:21:00.651588,1259.0,61.37785205679392,7,76.5217858309963,48.98663733607978,0,2,102.3811798562965
2026-02-09 01:21:05.651588,1221.0,65.71521937630467,6,82.15149998380898,48.109486269377086,1,2,180.09688301265095
2026-02-09 01:21:10.651588,1372.0,59.326995107435664,18,94.25028250774676,57.58108610245551,0,2,109.63437422642497
2026-02-09 01:21:15.651588,1242.0,62.940890286730024,48,91.69154074947647,46.40632620429889,0,1,42.810815135480766
2026-02-09 01:21:20.651588,1186.0,64.82129950796754,19,69.45688597338703,49.278739276618495,0,2,154.45182937193528
2026-02-09 01:21:25.651588,1286.0,51.13466632134059,14,79.29104242127545,52.162346232607675,0,2,149.90313382251128
2026-02-09 01:21:30.651588,1253.0,69.18282688304762,11,89.39075354318804,51.155199268399876,0,2,104.63817631465822
2026-02-09 01:21:35.651588,1309.0,60.604093032920254,48,85.42844056321543,53.093764118070624,1,2,164.74217811599763
2026-02-09 01:21:40.651588,1157.0,65.7265472096285,30,69.90571037034478,44.636463442347505,0,2,155.57278291050432
2026-02-09 01:21:45.651588,1212.0,60.02957286685095,31,83.45985912904813,43.881974030437846,0,2,147.2712882392407
2026-02-09 01:21:50.651588,1265.0,56.84868367495578,45,80.76897820146914,48.17055711613061,0,2,137.8114135304901
2026-02-09 01:21:55.651588,3621.0,100.0,27,100.0,95.0,0,2,176.49084687626132
2026-02-09 01:22:00.651588,3567.0,100.0,46,100.0,95.0,2,1,101.8135260206212
2026-02-09 01:22:05.651588,1164.0,54.7310182441298,14,74.18261308060869,47.692603699480344,1,2,157.25175715608958
2026-02-09 01:22:10.651588,1056.0,45.43856792510928,45,68.8524377840932,41.43081404908078,0,2,96.09350517611173
2026-02-09 01:22:15.651588,1328.0,64.10541890587972,36,84.96681385564453,55.148398111859024,0,2,102.2607430264682
2026-02-09 01:22:20.651588,1127.0,52.164794726377664,48,74.17200097468029,45.0210098655492,0,2,175.00514224230258
2026-02-09 01:22:25.651588,1230.0,58.92224952460128,46,84.98583189841054,46.54874809868208,1,1,38.909805815740455
2026-02-09 01:22:30.651588,1179.0,59.032456336479044,8,78.33736383043785,48.02994443789603,2,1,34.87909294120696
2026-02-09 01:22:35.651588,1149.0,58.10626396146821,42,75.7858483747527,47.39338450169007,0,2,157.85239610039105
2026-02-09 01:22:40.651588,1225.0,61.792652314281206,48,79.43982825114196,51.08040893010296,0,2,159.5058342944169
2026-02-09 01:22:45.651588,1239.0,63.52075274143489,11,85.92227690011593,47.7770866932719,1,2,122.13452335727219
2026-02-09 01:22:50.651588,3678.0,100.0,29,100.0,95.0,0,2,207.25209675579111
2026-02-09 01:22:55.651588,4056.0,100.0,36,100.0,95.0,0,2,191.9093107776573
2026-02-09 01:23:00.651588,3615.0,100.0,36,100.0,95.0,0,2,198.83548230922048
2026-02-09 01:23:05.651588,1207.0,57.98637265635207,33,80.45421047339438,52.84236955543172,0,2,155.23142534848077
2026-02-09 01:23:10.651588,1342.0,63.33564382448165,40,90.69440058550931,56.034609792828924,0,1,45.49545085204308
2026-02-09 01:23:15.651588,1274.0,72.2135844106182,6,77.68369863926368,48.6469217968522,0,2,135.07154398760125
2026-02-09 01:23:20.651588,1174.0,63.745693877588565,10,75.7632596461387,44.07511315098132,1,2,96.10046300742684
2026-02-09 01:23:25.651588,1225.0,64.75423306359596,37,81.18051493444655,47.24082524234975,1,2,88.82626346707215
2026-02-09 01:23:30.651588,1262.0,64.29487131161203,18,90.20811731421702,49.05840431669397,0,2,120.8538457779228
2026-02-09 01:23:35.651588,3399.0,100.0,21,100.0,95.0,1,2,157.3421643901114
2026-02-09 01:23:40.651588,4008.0,100.0,5,100.0,95.0,1,2,162.77462372813778
2026-02-09 01:23:45.651588,3450.0,100.0,35,100.0,95.0,0,2,208.4461882508554
2026-02-09 01:23:50.651588,1270.0,64.02109933775833,39,82.15064864209815,51.77357698703905,2,2,103.39998534842704
2026-02-09 01:23:55.651588,1228.0,57.52215711455048,37,85.94245133539658,51.04469270298843,1,2,135.37794751117326
2026-02-09 01:24:00.651588,1210.0,59.383420103984385,30,76.0418681600289,48.60970659815017,0,2,84.25044102727769
2026-02-09 01:24:05.651588,1340.0,73.39028642938632,48,83.35040759890768,51.423727760305226,0,2,157.7731966150324
2026-02-09 01:24:10.651588,1183.0,58.90098819600445,11,86.12604064136214,45.94663490179466,0,2,99.90678960604953
2026-02-09 01:24:15.651588,3142.5,61.40740691033834,31,99.9,54.13875810996076,1,2,86.88542431538238
2026-02-09 01:24:20.651588,1392.0,76.60040786987115,13,89.99362287766725,53.34865567901089,1,2,174.44077910836654
2026-02-09 01:24:25.651588,3576.0,100.0,11,100.0,95.0,0,2,174.28995090881557
2026-02-09 01:24:30.651588,3297.0,100.0,27,100.0,95.0,1,2,207.1646390882684
2026-02-09 01:24:35.651588,1197.0,54.301961646679764,41,87.11545835786544,48.72636708733743,0,2,123.85522223939404
2026-02-09 01:24:40.651588,1250.0,58.083658134361045,27,82.95965842094573,48.38455671666974,0,2,143.75830527736716
2026-02-09 01:24:45.651588,1332.0,63.46785321269037,35,94.88483852033559,54.13761824724926,2,2,170.80926695055476
2026-02-09 01:24:50.651588,3750.0,100.0,37,100.0,95.0,1,2,165.69876139420285
2026-02-09 01:24:55.651588,4131.0,100.0,39,100.0,95.0,0,2,220.02295870793944
2026-02-09 01:25:00.651588,3783.0,100.0,34,100.0,95.0,1,2,197.39496268158996
2026-02-09 01:25:05.651588,1328.0,72.40288413021528,6,87.93980318330011,52.7468418631751,1,2,108.46603786406553
2026-02-09 01:25:10.651588,1305.0,58.83401569798799,26,88.77976097786012,48.9567679156873,1,2,126.96486129539645
2026-02-09 01:25:15.651588,1232.0,66.68068969462682,46,85.35987733830947,53.31529924332339,1,2,95.83656261574075
2026-02-09 01:25:20.651588,1281.0,69.25651701113496,11,77.4182067839904,49.501657832428734,0,2,147.19123633949542
2026-02-09 01:25:25.651588,1216.0,60.010854443220396,27,87.5539852047406,45.28424683270741,0,2,114.920561335341
2026-02-09 01:25:30.651588,1119.0,58.660281944829,6,75.37255895289742,45.29347167098932,0,2,137.01646415914948
2026-02-09 01:25:35.651588,1259.0,54.02918394146722,18,85.60913870813886,51.232149115110495,2,2,140.4631857600945
2026-02-09 01:25:40.651588,1218.0,55.99183139871043,43,74.82046360874062,51.13710095757193,2,2,181.82789663346492
2026-02-09 01:25:45.651588,1256.0,75.38598532892325,18,85.79823230060116,48.388443702964004,0,2,165.05872544382365
2026-02-09 01:25:50.651588,1289.0,69.9178725705338,8,78.78515148910826,53.184199303706414,1,2,97.70777271043755
2026-02-09 01:25:55.651588,3711.0,100.0,46,100.0,95.0,2,2,176.2652250351548
2026-02-09 01:26:00.651588,3555.0,100.0,26,100.0,95.0,0,2,225.80097677900213
2026-02-09 01:26:05.651588,1386.0,63.966376435930826,27,98.65671622307285,56.16046203754374,2,2,141.2836753615328
2026-02-09 01:26:10.651588,1127.0,51.48999187728466,44,66.8096509636609,44.06293167733037,2,2,113.56950304178706
2026-02-09 01:26:15.651588,1255.0,56.55777482318825,29,88.97146728975285,53.317473935156464,1,2,148.91214011229442
2026-02-09 01:26:20.651588,1242.0,59.97488747288229,15,84.3390223097509,48.27059154470846,1,2,149.58680469791645
2026-02-09 01:26:25.651588,1288.0,62.886379767222394,48,91.93979446260792,52.879814980768614,0,2,143.22203465886366
2026-02-09 01:26:30.651588,1237.0,56.93707435535737,5,86.26263370312502,51.95680689454483,0,2,94.70477096298814
2026-02-09 01:26:35.651588,1329.0,68.08571789338578,49,87.79050551253937,53.91978728306733,1,2,161.58128993631357
2026-02-09 01:26:40.651588,1236.0,54.71721836284194,37,86.55693884521033,44.930270086976215,0,2,183.51091533425927
2026-02-09 01:26:45.651588,1214.0,61.86589426123278,40,81.62692486471364,49.20536742538997,0,2,161.0719750268949
2026-02-09 01:26:50.651588,1344.0,70.85881495069147,20,86.81243037436073,52.5055969747335,0,2,142.20132366762903
2026-02-09 01:26:55.651588,1373.0,76.27105836174418,31,93.29631681968198,57.26810633294136,0,2,173.80077629331777
2026-02-09 01:27:00.651588,3438.0,100.0,25,100.0,95.0,0,2,233.8544010623302
2026-02-09 01:27:05.651588,3915.0,100.0,33,100.0,95.0,1,2,211.64626103450954
2026-02-09 01:27:10.651588,3696.0,100.0,39,100.0,95.0,0,1,105.75405519897859
2026-02-09 01:27:15.651588,1099.0,51.770417287012975,32,65.14498388049071,43.30260064697212,0,1,26.591979372080186
2026-02-09 01:27:20.651588,1126.0,61.33326026781863,7,75.93137662803964,44.68409416996619,1,2,97.10249257203982
2026-02-09 01:27:25.651588,1154.0,64.82552889991409,14,72.85766947336136,45.07435912246234,1,2,137.81644720916142
2026-02-09 01:27:30.651588,3984.0,100.0,43,100.0,95.0,1,2,224.91189776471649
2026-02-09 01:27:35.651588,3888.0,100.0,42,100.0,95.0,1,2,239.38096182173672
2026-02-09 01:27:40.651588,1357.0,66.84059955547347,20,87.79986974125683,54.87779727213415,0,2,95.14084588235474
2026-02-09 01:27:45.651588,1205.0,64.57011086221748,32,78.59729546908756,48.92031807475926,1,2,104.95509486641035
2026-02-09 01:27:50.651588,1414.0,72.25118180837491,44,89.90800965081013,53.77554290794014,0,2,118.12723091303427
2026-02-09 01:27:55.651588,3500.0,70.75269852145412,49,99.9,55.149109317296066,0,2,155.1071374561418
2026-02-09 01:28:00.651588,1331.0,67.00770995689508,35,97.75286392591994,54.51963435312248,0,2,150.75208573479642
2026-02-09 01:28:05.651588,1158.0,51.50371073587602,13,66.63211573400801,45.73849279464504,0,2,151.22950570581503
2026-02-09 01:28:10.651588,1287.0,73.22636487255039,30,80.68455553075067,50.99051769765572,0,2,143.1507037949575
2026-02-09 01:28:15.651588,1361.0,67.7596006566323,35,97.2950253319624,54.24836763478543,0,2,105.12905298036293
2026-02-09 01:28:20.651588,3816.0,100.0,31,100.0,95.0,0,2,176.18667151855738
2026-02-09 01:28:25.651588,4020.0,100.0,11,100.0,95.0,0,2,204.4410806992895
2026-02-09 01:28:30.651588,3852.0,100.0,25,100.0,95.0,0,2,162.98326998111025
2026-02-09 01:28:35.651588,1322.0,58.92747088962662,7,85.18940128695938,51.79269992210585,0,2,185.72304577293556
2026-02-09 01:28:40.651588,3190.0,70.34281106552984,48,99.9,47.23990185102,1,2,184.32951210081717
2026-02-09 01:28:45.651588,1343.0,69.90040771439345,11,91.67751586697943,54.8916520437011,0,2,164.84544202280722
2026-02-09 01:28:50.651588,1227.0,57.37059373676251,41,78.09149143623614,50.277910591848716,0,2,182.86874555603856
2026-02-09 01:28:55.651588,3445.0,64.9007801289367,17,99.9,55.147503968297805,1,2,117.92140968324931
2026-02-09 01:29:00.651588,1256.0,55.81070584304359,9,94.88152319754133,49.10101741640562,1,2,166.47440099645686
2026-02-09 01:29:05.651588,1253.0,64.12097362631854,31,83.35527380684475,54.22547758702877,0,2,113.44605937987987
2026-02-09 01:29:10.651588,1305.0,70.89610464083567,31,93.6944694369737,53.58773406671725,1,2,137.31358654465964
2026-02-09 01:29:15.651588,1302.0,74.2063962482092,38,89.57058855462161,53.112523617549535,0,2,173.79635328134023
2026-02-09 01:29:20.651588,1378.0,68.34686314185335,34,92.67291150767022,56.31287424658573,1,2,157.69767597934396
2026-02-09 01:29:25.651588,1136.0,50.036866033872485,23,76.93275841342954,50.24366484332148,0,2,126.66064801982735
2026-02-09 01:29:30.651588,1241.0,53.94853004425176,43,84.50281681004228,50.939474056342334,1,2,139.40437593621854
2026-02-09 01:29:35.651588,1299.0,60.893028785151785,7,85.30988878198816,53.81313644156282,0,2,110.60733454646882
2026-02-09 01:29:40.651588,4044.0,100.0,37,100.0,95.0,1,2,188.87876905605432
2026-02-09 01:29:45.651588,4062.0,100.0,32,100.0,95.0,0,2,162.75954826028695
2026-02-09 01:29:50.651588,3903.0,100.0,43,100.0,95.0,1,2,162.45688946229353
2026-02-09 01:29:55.651588,1314.0,56.03903716470525,13,82.64959326950618,51.60816246407569,1,2,117.63204427851213
2026-02-09 01:30:00.651588,1454.0,69.5850404640788,33,97.35751470297971,57.60993835881109,0,2,128.80934893956692
2026-02-09 01:30:05.651588,1341.0,69.25659724694417,9,83.57056564680931,53.17014434436076,1,2,110.47355051555826
2026-02-09 01:30:10.651588,1383.0,64.4721584847027,32,94.45781269191417,55.32343032833048,0,2,116.60919431600404
2026-02-09 01:30:15.651588,1237.0,54.012031097897314,24,88.90893259847668,52.14035128214979,0,2,109.88013275832886
2026-02-09 01:30:20.651588,1429.0,67.84774903188122,7,93.92316480056601,56.9372395794829,2,2,113.98756586152953
2026-02-09 01:30:25.651588,1345.0,68.02470690024701,22,84.79215827742351,54.08842532482065,1,2,111.67829119012968
2026-02-09 01:30:30.651588,1156.0,55.45862951297636,17,79.15516407231179,46.289498495953616,0,2,156.2578490980911
2026-02-09 01:30:35.651588,1364.0,69.07740346208067,18,93.93941880744181,52.62566736895492,1,2,112.65090242461305
2026-02-09 01:30:40.651588,1194.0,65.56104634094574,44,80.5372967188846,49.55254419446481,0,2,144.65758938479846
2026-02-09 01:30:45.651588,1378.0,70.23434680927724,29,86.10595212736824,54.45993265022081,0,2,141.0427688613305
2026-02-09 01:30:50.651588,1312.0,62.11778739960054,37,92.77241018719005,53.21240342493291,0,2,158.53952614626758
2026-02-09 01:30:55.651588,1260.0,65.61926452433673,31,81.10228547225685,49.363988865755054,1,1,36.68446901057829
2026-02-09 01:31:00.651588,1200.0,63.426489571409334,18,68.9044792345061,45.85936570100765,0,2,149.61493374273545
2026-02-09 01:31:05.651588,1173.0,58.21795320207808,47,73.99324357641036,48.103354749270004,1,2,142.60256875571176
2026-02-09 01:31:10.651588,1406.0,68.82857866462581,16,87.43552261511329,55.24221895320503,1,2,114.88758458033467
2026-02-09 01:31:15.651588,1351.0,67.78742020198528,5,96.55068860584551,55.15242070815864,1,2,153.45351344347299
2026-02-09 01:31:20.651588,1437.0,79.2505253766772,32,93.55392068897115,55.26096577930411,1,2,104.15228317157982
2026-02-09 01:31:25.651588,1365.0,74.70768305210531,28,90.62428274051058,57.5800080035042,1,2,163.62176175482017
2026-02-09 01:31:30.651588,1204.0,59.26332035615487,13,86.77335929221373,45.62967321465516,0,2,106.75938520187941
2026-02-09 01:31:35.651588,1322.0,75.14995989640498,49,91.06911538620248,53.724968618010735,0,2,102.28858643786316
2026-02-09 01:31:40.651588,1466.0,78.03499192460691,40,100.0,61.49738327221783,0,2,195.8076692502637
2026-02-09 01:31:45.651588,4113.0,100.0,15,100.0,95.0,0,2,251.32879431292594
2026-02-09 01:31:50.651588,3825.0,100.0,24,100.0,95.0,0,2,216.04961788645144
2026-02-09 01:31:55.651588,1216.0,56.78560016184093,33,89.1717027137062,51.19904888590465,2,2,141.9879473667655
2026-02-09 01:32:00.651588,1420.0,67.26788816229855,11,100.0,58.526800019569926,1,2,173.549302187872
2026-02-09 01:32:05.651588,1221.0,51.95920603011779,26,74.81122562570086,48.68766869637546,0,2,105.88553789436978
2026-02-09 01:32:10.651588,1433.0,69.5692119447254,48,98.41544951384388,58.66617326138566,0,2,189.18424105091202
2026-02-09 01:32:15.651588,1281.0,66.08959936578401,35,82.01610567746037,53.92129215735535,1,2,126.30012357483443
2026-02-09 01:32:20.651588,1377.0,72.26192857695702,30,86.08560688221908,55.380583991373356,0,2,129.82900857149107
2026-02-09 01:32:25.651588,1348.0,67.1543302521344,9,90.11495886979442,54.317759477539745,0,2,137.9244687098992
2026-02-09 01:32:30.651588,1382.0,72.86761096566816,12,90.6154437570818,58.24734577682467,2,2,118.09702698038556
2026-02-09 01:32:35.651588,1347.0,63.354027688333304,20,94.41092549400682,53.133693062586346,0,2,138.52840272243674
2026-02-09 01:32:40.651588,1490.0,70.81165456981313,34,100.0,59.69886996750521,1,2,127.69852124100574
